Timestamp,Sensor_ID,Schedule_Normalized,Cost_Normalized,Utilization_Normalized,Safety_Normalized,Risk_Normalized,Composite_Score,Performance_Category,Traffic_Light,Performance_Score,Performance_Score_Numeric
2023-01-01 18:49:00,Sensor_31,61.938412491501744,12.957978968612677,81.95318574579429,100.0,66.1082539895302,94.44883266323808,Excellent,green,Exceptional,95
2023-01-01 18:50:00,Sensor_20,61.99522758704759,29.030494826102903,37.845011256914944,100.0,64.28005592213859,94.10363749097503,Excellent,green,Exceptional,95
2023-01-01 18:51:00,Sensor_93,62.07525594784232,32.938922811420355,84.3764975814494,100.0,41.122064264200525,94.8291803092581,Excellent,green,Exceptional,95
2023-01-01 18:52:00,Sensor_58,62.14905078315901,63.925521174581256,72.24266369566158,50.0,81.81232971181205,52.012432019332415,Fair,yellow,Exceptional,95
2023-01-01 18:53:00,Sensor_31,62.21053691298064,27.611523601905944,35.00537193507813,100.0,56.651329236006845,93.80454083287864,Excellent,green,Exceptional,95
2023-01-01 18:54:00,Sensor_13,62.27979167331898,19.979304288640392,71.7738871119875,100.0,93.23663026778794,95.14580016308774,Excellent,green,Exceptional,95
2023-01-01 18:55:00,Sensor_83,62.304989797205565,60.53259736739864,92.57322737116641,100.0,64.17005060656619,96.77271308746117,Excellent,green,Exceptional,95
2023-01-01 18:56:00,Sensor_74,62.31679402700914,47.24369826706029,21.36180699148686,100.0,33.3271427989387,93.83518096637009,Excellent,green,Exceptional,95
2023-01-01 18:57:00,Sensor_54,62.410677491069556,21.608519120225086,54.762377105685005,100.0,41.05380434474373,93.64290981703816,Excellent,green,Exceptional,95
2023-01-01 18:58:00,Sensor_88,62.504934651718905,53.40895907984635,96.67727831458402,100.0,68.34818205345368,96.64788730346835,Excellent,green,Exceptional,95
2023-01-01 18:59:00,Sensor_20,62.58592208097777,54.796282076928016,82.1474842884711,100.0,74.28157090673434,96.5093285168807,Excellent,green,Exceptional,95
2023-01-01 19:00:00,Sensor_22,62.62946712827385,83.28820164012926,62.03050978403698,100.0,67.29206350284184,97.15438664943444,Excellent,green,Exceptional,95
2023-01-01 19:01:00,Sensor_91,62.65305509594378,28.01690670975649,6.960692890800615,100.0,93.0479211697607,94.00550633971133,Excellent,green,Exceptional,95
2023-01-01 19:02:00,Sensor_60,62.69525148924314,52.53342005277931,40.627009839380946,100.0,74.2442268815823,95.44915096478258,Excellent,green,Exceptional,95
2023-01-01 19:03:00,Sensor_30,62.77067774947802,62.764032529234555,65.07889286290487,100.0,29.195192399615944,95.44892647930911,Excellent,green,Exceptional,95
2023-01-01 19:04:00,Sensor_100,62.810880524148196,47.53058607124944,40.96098017812017,100.0,82.12739973938146,95.41451427035766,Excellent,green,Exceptional,95
2023-01-01 19:05:00,Sensor_88,62.89258336687085,85.4962395195212,99.72157286115677,100.0,86.17936467467668,98.55599376569454,Excellent,green,Exceptional,95
2023-01-01 19:06:00,Sensor_99,62.96321566543995,28.024745319879493,75.34484036685538,100.0,15.394058764874817,93.82943419949046,Excellent,green,Exceptional,95
2023-01-01 19:07:00,Sensor_3,63.02997157834281,5.425295375416859,18.69600536398515,100.0,76.34680464291037,92.89727870096512,Excellent,green,Exceptional,95
2023-01-01 19:08:00,Sensor_88,63.123774039281614,51.173792425255904,49.035957941280344,100.0,74.89157786328508,95.60327211274632,Excellent,green,Exceptional,95
2023-01-01 19:09:00,Sensor_89,63.214259780977464,55.032018774522925,38.39121072047101,100.0,53.69733458472266,95.04925772999016,Excellent,green,Exceptional,95
2023-01-01 19:10:00,Sensor_3,63.28837378604265,36.72142335881416,59.384881250739966,100.0,52.80997551313936,94.70047710825531,Excellent,green,Exceptional,95
2023-01-01 19:11:00,Sensor_20,63.31633024805612,63.4982109563717,44.652402106609856,100.0,81.38200398896295,96.20020079790973,Excellent,green,Exceptional,95
2023-01-01 19:12:00,Sensor_25,63.41091524996531,54.06171333831124,23.779486716907783,100.0,44.386904227368575,94.45955237180135,Excellent,green,Exceptional,95
2023-01-01 19:13:00,Sensor_37,63.44138262670964,39.821117831441924,72.44177794062682,100.0,30.426208805231614,94.63454158953577,Excellent,green,Exceptional,95
2023-01-01 19:14:00,Sensor_17,63.4849528014953,51.02144881659941,10.651406108806086,100.0,51.55186641256252,94.1841778461502,Excellent,green,Exceptional,95
2023-01-01 19:15:00,Sensor_48,63.569436190463364,71.42843368506267,53.212029535723644,100.0,10.456113785266338,95.14540796090049,Excellent,green,Exceptional,95
2023-01-01 19:16:00,Sensor_27,63.598240247395005,71.09949792675542,31.00767654230583,100.0,0.840009675469846,94.3995981558064,Excellent,green,Exceptional,95
2023-01-01 19:17:00,Sensor_25,63.66577295884073,83.40597396207824,96.66533936296119,100.0,47.13991276010156,97.51665387792184,Excellent,green,Exceptional,95
2023-01-01 19:18:00,Sensor_32,63.717022567047174,57.309344389789004,30.347607149451846,100.0,2.7297528658800383,93.81493013348906,Excellent,green,Exceptional,95
2023-01-01 19:19:00,Sensor_68,63.783242849356334,68.20770460900148,34.08679682479246,100.0,35.35165017099716,95.12735576472731,Excellent,green,Exceptional,95
2023-01-01 19:20:00,Sensor_65,63.879550730823404,52.22907341936487,70.71282713869527,100.0,47.12037252460288,95.53120500848864,Excellent,green,Exceptional,95
2023-01-01 19:21:00,Sensor_64,63.96237516401349,53.0017722716378,12.8335121568239,100.0,12.997246088005827,93.4543251554536,Excellent,green,Exceptional,95
2023-01-01 19:22:00,Sensor_25,63.99903091067316,36.00735013506022,32.454641268149345,100.0,3.349821321551504,92.93318850359215,Excellent,green,Exceptional,95
2023-01-01 19:23:00,Sensor_18,64.01419871574302,39.84677792304674,69.59524253537009,100.0,0.098256299005956,93.88926691768991,Excellent,green,Exceptional,95
2023-01-01 19:24:00,Sensor_41,64.11131671858392,29.712226067780453,3.0583013469964726,100.0,24.08247298930206,92.44506556631205,Excellent,green,Exceptional,95
2023-01-01 19:25:00,Sensor_41,64.17403649332259,61.8799123682751,31.09176753296822,100.0,51.47108755160713,95.14715972286777,Excellent,green,Exceptional,95
2023-01-01 19:26:00,Sensor_77,64.19963810279312,58.16701851476781,0.8077892816944541,100.0,70.39818353655792,94.71137291194056,Excellent,green,Exceptional,95
2023-01-01 19:27:00,Sensor_2,64.26613540768732,68.34253255258608,15.009589010463273,100.0,44.20278517434002,94.89927553336028,Excellent,green,Exceptional,95
2023-01-01 19:28:00,Sensor_5,64.27994683636784,46.73210167471212,60.42062696514628,100.0,22.247088524015652,94.48947510659991,Excellent,green,Exceptional,95
2023-01-01 19:29:00,Sensor_26,64.30684708652537,37.605944157420254,45.667754457962815,100.0,97.32037730184274,95.44553252347319,Excellent,green,Exceptional,95
2023-01-01 19:30:00,Sensor_30,64.3738417787768,73.68393890527794,15.589442262758965,100.0,73.23686189091723,95.81045517953433,Excellent,green,Exceptional,95
2023-01-01 19:31:00,Sensor_25,64.4201047571984,44.812950455756585,7.78695165361421,100.0,64.54126250855943,94.14832525380918,Excellent,green,Exceptional,95
2023-01-01 19:32:00,Sensor_60,64.4593970027862,55.02135064528839,5.616175033724531,100.0,22.00525034365547,93.58809580863948,Excellent,green,Exceptional,95
2023-01-01 19:33:00,Sensor_53,64.528451257339,76.4553943228068,8.520453326858089,100.0,38.64543725281793,94.98765840922917,Excellent,green,Exceptional,95
2023-01-01 19:34:00,Sensor_88,64.6165037445187,81.36672214006859,9.592652598008172,100.0,57.430691429214285,95.65833193383217,Excellent,green,Exceptional,95
2023-01-01 19:35:00,Sensor_30,64.68763847925405,40.78332677639544,8.615935851092331,100.0,8.072831313292841,92.71060117872638,Excellent,green,Exceptional,95
2023-01-01 19:36:00,Sensor_51,64.73939288956929,55.330183447435886,5.491711301431252,100.0,46.18630292672111,94.15111944789909,Excellent,green,Exceptional,95
2023-01-01 19:37:00,Sensor_66,64.80875063296305,31.72184000281534,69.70686767793194,100.0,27.609021614733958,94.16452718063385,Excellent,green,Exceptional,95
2023-01-01 19:38:00,Sensor_59,64.88142219763012,33.81853233979947,94.13811537306054,100.0,34.45326283509926,94.97893905956943,Excellent,green,Exceptional,95
2023-01-01 19:39:00,Sensor_48,64.96124580564664,29.999163660528215,85.60666184987116,100.0,14.1489092745597,94.15210345902689,Excellent,green,Exceptional,95
2023-01-01 19:40:00,Sensor_44,64.99891274433372,82.12272191031532,26.575647031046188,100.0,18.762042049847558,95.21239207477846,Excellent,green,Exceptional,95
2023-01-01 19:41:00,Sensor_49,65.01922935234907,56.33314871731731,20.416306832344006,100.0,1.0961069477736556,93.52158394895496,Excellent,green,Exceptional,95
2023-01-01 19:42:00,Sensor_31,65.09066034985372,73.39130611095054,4.774669903926082,100.0,62.082400694146,95.30358044756571,Excellent,green,Exceptional,95
2023-01-01 19:43:00,Sensor_6,65.11157607295522,35.694892862824,15.59021906000099,100.0,83.51510621394675,94.36223583936189,Excellent,green,Exceptional,95
2023-01-01 19:44:00,Sensor_29,65.16320204850244,59.49217586154929,56.77687597457182,100.0,24.018340515307912,95.02475268177467,Excellent,green,Exceptional,95
2023-01-01 19:45:00,Sensor_4,65.19399183048112,54.48863228102427,99.82571055911922,100.0,12.528267581877085,95.53714555413323,Excellent,green,Exceptional,95
2023-01-01 19:46:00,Sensor_14,65.2339127583585,55.48296132647236,85.91230974941939,100.0,94.56553513848709,97.12122571650133,Excellent,green,Exceptional,95
2023-01-01 19:47:00,Sensor_16,65.2863143035158,27.972104263079096,51.49024447026821,100.0,66.71402750707797,94.46967851761028,Excellent,green,Exceptional,95
2023-01-01 19:48:00,Sensor_22,65.37704869113271,37.88893038786246,42.340715086049016,100.0,19.280517337547302,93.62467523134596,Excellent,green,Exceptional,95
2023-01-01 19:49:00,Sensor_13,65.4483485025969,55.33164993245081,14.769182389645977,50.0,31.6567442903733,49.20580499734888,Poor,orange,Exceptional,95
2023-01-01 19:50:00,Sensor_97,65.4738178376094,74.03563152403737,41.85419778175813,100.0,24.46997507850159,95.34130353804929,Excellent,green,Exceptional,95
2023-01-01 19:51:00,Sensor_1,65.56304529356964,91.26597190736123,59.48641336955481,100.0,45.68094253065129,96.99823829197769,Excellent,green,Exceptional,95
2023-01-01 19:52:00,Sensor_53,65.61814182580025,46.11061115247911,59.54806516908923,100.0,61.817600593877046,95.35654562026436,Excellent,green,Exceptional,95
2023-01-01 19:53:00,Sensor_23,65.64654925866458,8.506724558277394,55.75407476146728,100.0,18.860791865415685,92.62095068816353,Excellent,green,Exceptional,95
2023-01-01 19:54:00,Sensor_65,65.70406845150687,50.48096166642869,82.40965602735838,100.0,44.546858506928096,95.68899112337252,Excellent,green,Exceptional,95
2023-01-01 19:55:00,Sensor_33,65.73127529762236,39.0186668436796,51.0063272820384,100.0,48.499389675040455,94.5427177524927,Excellent,green,Exceptional,95
2023-01-01 19:56:00,Sensor_44,65.77437183790381,38.075144169803174,47.281731372007556,100.0,26.515768491714923,93.91646201673214,Excellent,green,Exceptional,95
2023-01-01 19:57:00,Sensor_21,65.85694041146346,53.211800644582716,30.568931458699467,100.0,80.9155147940666,95.4388930378008,Excellent,green,Exceptional,95
2023-01-01 19:58:00,Sensor_24,65.92627578958346,47.722324464429285,18.011782500698345,100.0,41.4003221345089,94.00870849754082,Excellent,green,Exceptional,95
2023-01-01 19:59:00,Sensor_27,65.9793364654155,43.511374896707366,0.12240270143158227,100.0,69.56032191897562,94.04713727500534,Excellent,green,Exceptional,95
2023-01-01 20:00:00,Sensor_96,66.00974230900678,31.761942008471365,32.20188172825178,100.0,97.8579128845057,94.90821268707245,Excellent,green,Exceptional,95
2023-01-01 20:01:00,Sensor_84,66.04516820156643,61.619758982508706,63.30986872893581,100.0,25.113352667121884,95.30671827085968,Excellent,green,Exceptional,95
2023-01-01 20:02:00,Sensor_83,66.14329436341637,19.6090574423881,55.88921972409108,50.0,52.532612516651184,49.04906326652403,Poor,orange,Exceptional,95
2023-01-01 20:03:00,Sensor_20,66.1841940527647,49.56359490469968,53.05023617249603,50.0,9.67482227938239,49.345015215835716,Poor,orange,Exceptional,95
2023-01-01 20:04:00,Sensor_52,66.24970220078997,26.392997695000005,77.2438320916853,100.0,49.984443702947296,94.62776882761277,Excellent,green,Exceptional,95
2023-01-01 20:05:00,Sensor_54,66.30472713753622,45.38990818919668,23.273934986883788,100.0,98.98397316362373,95.33772006393215,Excellent,green,Exceptional,95
2023-01-01 20:06:00,Sensor_9,66.31681696384524,53.22290353391875,67.85701639492268,100.0,59.12668047475783,95.81319908359436,Excellent,green,Exceptional,95
2023-01-01 20:07:00,Sensor_63,66.41191996521653,38.999454891911995,60.71746549649541,100.0,82.89492382418105,95.55543526871917,Excellent,green,Exceptional,95
2023-01-01 20:08:00,Sensor_29,66.42984910856876,63.67516373218209,33.891724111681015,100.0,7.891614856485069,94.33229814244552,Excellent,green,Exceptional,95
2023-01-01 20:09:00,Sensor_82,66.49919279197094,56.95437373328468,21.84316914869548,100.0,55.42137003124672,94.83367272858457,Excellent,green,Exceptional,95
2023-01-01 20:10:00,Sensor_79,66.58225683038089,25.91541651221344,56.26857449702635,100.0,48.93163790373942,94.10193562850654,Excellent,green,Exceptional,95
2023-01-01 20:11:00,Sensor_42,66.65970995432409,75.39426161402648,94.52637309271543,100.0,63.45192054918306,97.51923378397305,Excellent,green,Exceptional,95
2023-01-01 20:12:00,Sensor_59,66.74261420003575,18.484348190680144,7.619439601102513,100.0,47.778562464375085,92.62224051507413,Excellent,green,Exceptional,95
2023-01-01 20:13:00,Sensor_34,66.81925530101748,86.33300284644004,95.31029552210614,100.0,91.72340953683486,98.66764113831785,Excellent,green,Exceptional,95
2023-01-01 20:14:00,Sensor_31,66.86940017435847,77.42659920603347,46.472334705624604,100.0,54.12791319236626,96.28979839209727,Excellent,green,Exceptional,95
2023-01-01 20:15:00,Sensor_80,66.96014338594806,73.77420438359347,71.0085527516853,100.0,33.65612787492239,96.23131439207211,Excellent,green,Exceptional,95
2023-01-01 20:16:00,Sensor_78,67.05234284198521,79.3797278780734,80.32758717632868,100.0,62.77610444742598,97.35806239230527,Excellent,green,Exceptional,95
2023-01-01 20:17:00,Sensor_51,67.10171148782608,70.92500627634621,15.138189228659385,100.0,60.734728272332084,95.42878477279267,Excellent,green,Exceptional,95
2023-01-01 20:18:00,Sensor_25,67.1553877925086,82.74981301953623,4.4791782461920775,100.0,16.257851749797055,94.70039812297061,Excellent,green,Exceptional,95
2023-01-01 20:19:00,Sensor_23,67.20914246924494,33.40793645131582,12.835161095141729,100.0,46.33830894212384,93.3804360331767,Excellent,green,Exceptional,95
2023-01-01 20:20:00,Sensor_2,67.24427411395625,53.55406176675184,34.08793166132608,100.0,41.23591049695126,94.65325315395194,Excellent,green,Exceptional,95
2023-01-01 20:21:00,Sensor_16,67.26463602441474,79.6268976204268,95.66734634644436,100.0,70.32016461880748,97.89761718810033,Excellent,green,Exceptional,95
2023-01-01 20:22:00,Sensor_11,67.29824325374001,43.315745313721884,4.260847596452848,100.0,51.70315411448863,93.746035608665,Excellent,green,Exceptional,95
2023-01-01 20:23:00,Sensor_15,67.38428702951418,55.08811101468029,91.9905821453722,100.0,94.60666798003564,97.2728509804119,Excellent,green,Exceptional,95
2023-01-01 20:24:00,Sensor_28,67.4432130645675,45.59574143975461,56.12901299083117,100.0,56.97163633924479,95.16817768474792,Excellent,green,Exceptional,95
2023-01-01 20:25:00,Sensor_11,67.52980580585314,51.107323288441215,10.219265548877246,100.0,19.730376679785145,93.50829720824579,Excellent,green,Exceptional,95
2023-01-01 20:26:00,Sensor_81,67.60693710341333,56.88874789595888,15.261597281414652,100.0,83.85659184165537,95.33790923078979,Excellent,green,Exceptional,95
2023-01-01 20:27:00,Sensor_40,67.64834823283108,51.045461203090376,68.93667113286475,100.0,23.552314319627797,94.95141182102529,Excellent,green,Exceptional,95
2023-01-01 20:28:00,Sensor_90,67.67504945602622,22.882608313226594,60.84636687981637,100.0,62.57997582362186,94.39649178831249,Excellent,green,Exceptional,95
2023-01-01 20:29:00,Sensor_96,67.73615209657324,46.44637700396566,16.732855766440736,100.0,97.29666294322605,95.21368486645429,Excellent,green,Exceptional,95
2023-01-01 20:30:00,Sensor_52,67.83046078273438,53.77446237519915,90.443396556305,100.0,4.678593865084823,95.14435029486988,Excellent,green,Exceptional,95
2023-01-01 20:31:00,Sensor_23,67.9160822190079,50.99650451076963,13.276519958061925,100.0,81.86648708727908,94.98858541119873,Excellent,green,Exceptional,95
2023-01-01 20:32:00,Sensor_20,67.9948955916232,90.4793878000012,51.15534518339399,100.0,66.52484239395297,97.27479869916489,Excellent,green,Exceptional,95
2023-01-01 20:33:00,Sensor_82,68.07373946364979,23.229490108855828,52.82794454778633,100.0,51.92835976568069,93.99004309988018,Excellent,green,Exceptional,95
2023-01-01 20:34:00,Sensor_28,68.13128704233367,59.589569562143176,87.05946389925606,100.0,5.055070802365978,95.33736099475094,Excellent,green,Exceptional,95
2023-01-01 20:35:00,Sensor_7,68.15656628357785,59.57460507895384,2.1976794210913653,50.0,41.88400069304731,49.37091319522329,Poor,orange,Exceptional,95
2023-01-01 20:36:00,Sensor_28,68.19229620253732,74.60942378935194,13.631407839275084,100.0,9.465465317177546,94.40896521846254,Excellent,green,Exceptional,95
2023-01-01 20:37:00,Sensor_83,68.25436024713878,61.23518788192017,17.055177744011658,100.0,43.55430902436776,94.66693672822238,Excellent,green,Exceptional,95
2023-01-01 20:38:00,Sensor_83,68.29286536461383,86.35957703089127,6.27207327669764,100.0,79.46258684788883,96.35098524885446,Excellent,green,Exceptional,95
2023-01-01 20:39:00,Sensor_91,68.37327593287759,37.99577456141106,63.15007056269383,100.0,43.563661768068854,94.70007150706483,Excellent,green,Exceptional,95
2023-01-01 20:40:00,Sensor_80,68.41690318155995,39.96985222174102,22.94914122216268,100.0,89.95811926761957,94.91144573229234,Excellent,green,Exceptional,95
2023-01-01 20:41:00,Sensor_89,68.43717139795177,29.908423755619506,57.667008850632755,100.0,88.29660891862628,95.22890883762128,Excellent,green,Exceptional,95
2023-01-01 20:42:00,Sensor_99,68.51767002585296,52.25080933320041,78.26769587546272,100.0,88.43598638351173,96.70389950941228,Excellent,green,Exceptional,95
2023-01-01 20:43:00,Sensor_13,68.590564800688,1.7499778527933987,40.84760853130402,100.0,98.77761526036436,93.8264100705046,Excellent,green,Exceptional,95
2023-01-01 20:44:00,Sensor_30,68.62337730227554,52.67180383098973,76.89107192516013,100.0,84.87369859946915,96.61136135122528,Excellent,green,Exceptional,95
2023-01-01 20:45:00,Sensor_68,68.72176278227431,52.4871568578415,77.79318200921881,100.0,64.70373000420413,96.16771575123485,Excellent,green,Exceptional,95
2023-01-01 20:46:00,Sensor_98,68.76808991513984,53.04514051158057,26.332521069783624,100.0,92.79103723565672,95.64045508346527,Excellent,green,Exceptional,95
2023-01-01 20:47:00,Sensor_55,68.8393930572382,68.95461704531226,1.5569169384273636,100.0,99.38662485677355,95.92628211200166,Excellent,green,Exceptional,95
2023-01-01 20:48:00,Sensor_33,68.93141301963374,44.462941119460616,10.31338418842222,100.0,88.77533416189357,94.79907956578386,Excellent,green,Exceptional,95
2023-01-01 20:49:00,Sensor_41,68.95547352635953,71.66925132074029,82.36013088394063,100.0,6.393639580545903,95.80737021215761,Excellent,green,Exceptional,95
2023-01-01 20:50:00,Sensor_44,69.04466264143932,77.67817072353473,40.525389816382386,100.0,47.437202503759664,96.03976388220896,Excellent,green,Exceptional,95
2023-01-01 20:51:00,Sensor_81,69.11807830818285,44.11107945340605,83.91784620289204,100.0,56.498952919392,95.75549012214415,Excellent,green,Exceptional,95
2023-01-01 20:52:00,Sensor_8,69.14318067288583,46.75819818160834,54.75054427763308,100.0,51.28538913713159,95.08097500783722,Excellent,green,Exceptional,95
2023-01-01 20:53:00,Sensor_48,69.21304720800335,44.151427134388385,19.727685278889012,100.0,44.52000938940779,94.00259138077665,Excellent,green,Exceptional,95
2023-01-01 20:54:00,Sensor_49,69.3018358210616,33.36486462121492,71.22799708003126,100.0,89.2194162520471,95.72839136040422,Excellent,green,Exceptional,95
2023-01-01 20:55:00,Sensor_53,69.38381812737896,55.293919976581556,55.81808075429237,100.0,41.525101943589924,95.26727901885181,Excellent,green,Exceptional,95
2023-01-01 20:56:00,Sensor_3,69.46234068161166,15.408149638091288,35.17350384210141,100.0,16.577485176015912,92.44968702938196,Excellent,green,Exceptional,95
2023-01-01 20:57:00,Sensor_34,69.48688216481258,49.435901459102055,8.756410920896315,100.0,43.93631219076478,93.97442251820021,Excellent,green,Exceptional,95
2023-01-01 20:58:00,Sensor_24,69.51406184681059,48.37761872826628,10.215003680273782,100.0,11.694874954858692,93.22999951311606,Excellent,green,Exceptional,95
2023-01-01 20:59:00,Sensor_16,69.57340766544216,76.17687216694637,18.839029681281644,100.0,86.17939830679055,96.35719808882209,Excellent,green,Exceptional,95
2023-01-01 21:00:00,Sensor_55,69.63567467162565,59.6440565126483,67.2961522268892,100.0,17.411219934122062,95.18252344160764,Excellent,green,Exceptional,95
2023-01-01 21:01:00,Sensor_8,69.73068302526019,24.472543444360547,72.8019063768021,100.0,33.73903244332708,94.11594390487576,Excellent,green,Exceptional,95
2023-01-01 21:02:00,Sensor_99,69.78290952442501,47.598281485131274,63.093309658154766,100.0,39.63347997801973,95.05519201613512,Excellent,green,Exceptional,95
2023-01-01 21:03:00,Sensor_58,69.82016698901397,51.11062350958192,33.719366103597025,100.0,41.12340581946148,94.56663525207951,Excellent,green,Exceptional,95
2023-01-01 21:04:00,Sensor_65,69.84736007467039,55.02029964989474,44.04276392827458,100.0,88.10788396438669,96.04553893568537,Excellent,green,Exceptional,95
2023-01-01 21:05:00,Sensor_10,69.86224833993923,24.406157493383397,70.96016530654126,100.0,35.80629588308393,94.11899719123453,Excellent,green,Exceptional,95
2023-01-01 21:06:00,Sensor_19,69.87844116940407,71.94949098862978,65.98813776254138,100.0,60.12342858358805,96.67205345141619,Excellent,green,Exceptional,95
2023-01-01 21:07:00,Sensor_72,69.94016959155556,38.277827395630425,77.30752797675481,100.0,93.67702930014629,96.19698955689034,Excellent,green,Exceptional,95
2023-01-01 21:08:00,Sensor_25,69.9660555606947,80.67344166315932,24.10327192293896,100.0,79.47655892285198,96.53206992995675,Excellent,green,Exceptional,95
2023-01-01 21:09:00,Sensor_71,70.05277611774986,88.46428513679551,0.4309937989985002,100.0,55.74348692118598,95.79423949776216,Excellent,green,Exceptional,95
2023-01-01 21:10:00,Sensor_69,70.11651371836813,62.574336496095924,26.63451913188277,100.0,0.701419887078461,93.99993035547014,Excellent,green,Exceptional,95
2023-01-01 21:11:00,Sensor_76,70.20442956103746,55.22499331768442,34.78200648604235,100.0,56.934721030385006,95.13797072833759,Excellent,green,Exceptional,95
2023-01-01 21:12:00,Sensor_96,70.25294309304786,59.36323045603859,96.06339381864706,100.0,85.02453970093471,97.37692857460367,Excellent,green,Exceptional,95
2023-01-01 21:13:00,Sensor_53,70.31661810529236,71.21746078326689,21.762010789514108,100.0,9.828615445486983,94.48160966742539,Excellent,green,Exceptional,95
2023-01-01 21:14:00,Sensor_82,70.3739562535031,11.01316878077841,82.64828216115785,100.0,96.47904133901075,95.17606982846397,Excellent,green,Exceptional,95
2023-01-01 21:15:00,Sensor_61,70.47284270366713,7.130974966158429,62.252614056252895,100.0,87.32977806529972,94.32541634635392,Excellent,green,Exceptional,95
2023-01-01 21:16:00,Sensor_8,70.55462724257717,40.987144657112324,16.74087611997176,100.0,52.628684206454366,93.9939312744191,Excellent,green,Exceptional,95
2023-01-01 21:17:00,Sensor_84,70.61826830329898,28.62819188591156,40.34508292783886,100.0,90.72472076966369,94.85462026131458,Excellent,green,Exceptional,95
2023-01-01 21:18:00,Sensor_16,70.68291696729818,12.541983996647666,51.01380798760175,100.0,42.84223463151904,93.2999173482507,Excellent,green,Exceptional,95
2023-01-01 21:19:00,Sensor_66,70.71533716684918,10.769283044203783,34.40775923614481,100.0,84.22563733008919,93.77625182090105,Excellent,green,Exceptional,95
2023-01-01 21:20:00,Sensor_85,70.79153084384514,34.87635761811152,22.60405891390681,50.0,34.91476162751667,48.619289877034944,Poor,orange,Exceptional,95
2023-01-01 21:21:00,Sensor_66,70.89007104468028,58.816721069936015,25.274977343926437,100.0,88.2360717590933,95.79693168323107,Excellent,green,Exceptional,95
2023-01-01 21:22:00,Sensor_24,70.911738605916,87.16176478752061,58.520869273783575,100.0,18.989485022126235,96.25670850916256,Excellent,green,Exceptional,95
2023-01-01 21:23:00,Sensor_24,70.97915042899244,59.85420503170994,68.81412083993479,100.0,26.61719550814631,95.45313509067924,Excellent,green,Exceptional,95
2023-01-01 21:24:00,Sensor_61,71.0358087607753,17.856552912311187,46.89377813647607,100.0,7.459166472067938,92.64309878190701,Excellent,green,Exceptional,95
2023-01-01 21:25:00,Sensor_42,71.12242069261929,32.31886000764398,94.18504294816785,100.0,93.16089112460772,96.32552379361951,Excellent,green,Exceptional,95
2023-01-01 21:26:00,Sensor_74,71.13243357264066,68.24301309834293,72.86142541741881,100.0,44.47116611158896,96.32709713237713,Excellent,green,Exceptional,95
2023-01-01 21:27:00,Sensor_43,71.15474551367058,31.575264472707715,89.18569055517781,100.0,29.114931714691973,94.72437371235762,Excellent,green,Exceptional,95
2023-01-01 21:28:00,Sensor_44,71.16809361132417,37.16061572244572,47.563216503230876,100.0,9.733118228659338,93.57110058526722,Excellent,green,Exceptional,95
2023-01-01 21:29:00,Sensor_74,71.19277895978045,42.45393895726006,1.4707230061868586,100.0,51.79574254324777,93.69548231478076,Excellent,green,Exceptional,95
2023-01-01 21:30:00,Sensor_24,71.26655704746895,36.069356792283735,59.207560705578175,100.0,4.867815355016213,93.68266450421766,Excellent,green,Exceptional,95
2023-01-01 21:31:00,Sensor_47,71.28914701733854,18.395113749745803,81.83352993445052,50.0,87.75454822368468,50.46026250941841,Fair,yellow,Exceptional,95
2023-01-01 21:32:00,Sensor_58,71.3552139638248,35.2987059174367,53.652274301123526,100.0,56.67839662239313,94.69637646157835,Excellent,green,Exceptional,95
2023-01-01 21:33:00,Sensor_43,71.44342879312359,38.93694236790462,56.78985557360099,100.0,74.68478935976897,95.34047266970296,Excellent,green,Exceptional,95
2023-01-01 21:34:00,Sensor_11,71.45655626938995,55.277126964170755,97.50958977981148,100.0,84.46354094953102,97.23128617889184,Excellent,green,Exceptional,95
2023-01-01 21:35:00,Sensor_78,71.46897779217937,53.77553818629041,36.607650099317766,100.0,71.32365899181744,95.45838379948749,Excellent,green,Exceptional,95
2023-01-01 21:36:00,Sensor_61,71.56814992669547,61.836548339492644,80.19436064646635,100.0,33.52864714713752,95.96887970998867,Excellent,green,Exceptional,95
2023-01-01 21:37:00,Sensor_93,71.63880575911668,91.74847409491318,50.505206965898594,100.0,51.68088506234669,97.02650662749168,Excellent,green,Exceptional,95
2023-01-01 21:38:00,Sensor_7,71.66148795052582,78.85243688900262,46.367587903225996,100.0,81.84737861211524,97.0414457917931,Excellent,green,Exceptional,95
2023-01-01 21:39:00,Sensor_12,71.69912278600195,76.51847607170048,14.544229865689317,100.0,96.83084248462492,96.54213732809941,Excellent,green,Exceptional,95
2023-01-01 21:40:00,Sensor_81,71.7978586622354,65.13259225248791,74.84491219302444,100.0,7.649513558255312,95.40779693545979,Excellent,green,Exceptional,95
2023-01-01 21:41:00,Sensor_39,71.82833451733784,28.69569487412181,82.33719190681117,100.0,68.58815841380508,95.34198628199503,Excellent,green,Exceptional,95
2023-01-01 21:42:00,Sensor_13,71.90615622863459,21.67427441304932,43.08320367995876,100.0,87.24394875324184,94.54605332845227,Excellent,green,Exceptional,95
2023-01-01 21:43:00,Sensor_50,71.93789006724626,25.040959293101476,76.35893721696385,100.0,85.38762582637538,95.42359240580814,Excellent,green,Exceptional,95
